COLLEGENAME,DISTRICT,FACILITIES,RANKING
"Abdul Kalam Institute  of Technological
Sciences",BHADRADRI KOTHAGUDEM,High,94
Anu Bose Institute of Technology,BHADRADRI KOTHAGUDEM,Mid,23
"K.L.R.College of Engineering and
Technology",BHADRADRI KOTHAGUDEM,Low,75
"AAR MAHAVEER ENGINEERING
COLLEGE",HYDERABAD,High,130
"Aurora's Scientific Technological and
Research Academy",HYDERABAD,High,47
Bhoj Reddy Engineering College for Women,HYDERABAD,Low,107
"G.Narayanamma Institute of
Technology and Sciences (for women)",HYDERABAD,Mid,85
Keshav Memorial Institute  of Technology,HYDERABAD,High,19
"Mahaveer Institute of Science and
Technology",HYDERABAD,Mid,7
"Nawab Shah Alam Khan College of
Engineering and Technology",HYDERABAD,Mid,32
"Shadan Women's College of Engg.
and Technology",HYDERABAD,High,102
Swamy Vivekananda Inst Of Technology,HYDERABAD,Low,117
JNTU College Of Engineering Jagityala,JAGTIAL,Low,49
Christu Jyothi Institute  of Technology and Scienes,JANGAON,Low,90
"Jyothishmathi Institute of Technological
Science",KARIMNAGAR,Low,62
"Jyothismathi Institute  of Technology
and Sciences",KARIMNAGAR,Mid,40
"Kamala Institute of Technology  and
Sciences",KARIMNAGAR,Mid,95
Sree Chaitanya College of Engineering,KARIMNAGAR,High,20
"Sree Chaitanya Institute of
Technological Sciences",KARIMNAGAR,High,109
Trinity College of Engineering and Technology,KARIMNAGAR,Mid,11
Vaageswari College of Engineering,KARIMNAGAR,Low,57
Vivekananda inst of Tech. and Science,KARIMNAGAR,High,128
Bomma Institute of Technology  and Sciences,KHAMMAM,Low,136
Khammam Institute of Technology and Sciences,KHAMMAM,High,9
Mother Theresa Institute Of Science and Technology,KHAMMAM,Low,21
"PRIYADARSHINI INSTITUTE OF SC.
& TECH. FOR WOMEN",KHAMMAM,Low,100
Sai Spurthi Institute of Technology,KHAMMAM,Mid,46
Sri Kavitha Engineering College,KHAMMAM,Mid,12
Swarna Bharathi Institute of Science and Technology,KHAMMAM,Mid,50
Vijaya Engineering College,KHAMMAM,High,108
Jaya Prakash Narayan College of Engineering,MAHABUBNAGAR,Mid,65
Sree Visvesvaraya  Inst. of Tech and Sc.,MAHABUBNAGAR,Low,34
ACE Engineering College,MEDCHAL,Low,92
Anurag College of Engineering,MEDCHAL,Mid,61
"Aurora's Scientific and Technological
Institute",MEDCHAL,Low,3
"Aurora's Technological and Research
Institute",MEDCHAL,Mid,114
BVRIT HYDERABAD,MEDCHAL,High,36
CMR Institute of Technology,MEDCHAL,Low,126
CMR Technical Campus,MEDCHAL,Low,71
DRK College of Engineering and Technology,MEDCHAL,Low,28
DRK inst of Science and Technology,MEDCHAL,Mid,105
"Holy Mary Institute Of Technology  and
Sciences",MEDCHAL,Mid,73
"Hyderabad Institute of Technology  and
Management",MEDCHAL,Low,138
"JNTUH COLLEGE OF ENGINEERING
HYDERABAD",MEDCHAL,Mid,76
Kommuri Pratap Reddy Institute of Technology,MEDCHAL,Mid,42
"Krishna Murthy Institute of Technology
and Engineering",MEDCHAL,Low,6
MALLA REDDY COLLEGE OF ENGINEERING,MEDCHAL,High,99
"MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT
SCIENCES",MEDCHAL,High,55
"MARRI LAXMAN REDDY INSTITUTE OF TECHNOLOGY AND
MANAGEMENT",MEDCHAL,Mid,84
"Malla Reddy College of Engineering for
Women",MEDCHAL,High,33
"Malla Reddy Engineering College for
Women",MEDCHAL,Low,133
Malla Reddy Institute of Engineering and Technology,MEDCHAL,Low,60
Malla Reddy Institute of Technology,MEDCHAL,Mid,119
"Mallareddy Institute of Technology and
Science",MEDCHAL,Low,45
Megha Institute of Engineering and Technology for Women,MEDCHAL,Low,132
Nalla Malla Reddy Engineering  College,MEDCHAL,Low,14
Nalla Narasimha Reddy Edu Society's Group of Institutions,MEDCHAL,Low,31
Narasimha Reddy Engineering  College,MEDCHAL,High,77
Princeton Institute of Engineering  and Technology For Women,MEDCHAL,Low,2
Rishi M.S. Institute  of Engineering and Technology  For Women,MEDCHAL,Low,121
"Samskruti College of Engineering and
Technology",MEDCHAL,High,64
Siddhartha Institute of Technology and Science,MEDCHAL,Low,54
St Martins College Engineering college,MEDCHAL,Mid,137
St. Peter s Engineering College,MEDCHAL,Low,26
Vignan's Institute of Management and Technology for Women,MEDCHAL,Low,4
Vignana Bharati inst of Technology,MEDCHAL,High,129
JNTUH School of Management Studies.,MEDCHAL,Low,22
Tirumala Engineering College,MEDCHAL,Low,53
"Ashoka  Inst.of Engineering  and
Technology",NALGONDA,Mid,67
"Khader Memorial College of
Engineering and Technology",NALGONDA,Mid,110
Mina Institute of Engineering and Technology for Women,NALGONDA,High,81
Swami Ramananda Theertha Inst. of Sc.  and Technology,NALGONDA,Mid,70
Kakatiya Institute of Technology  and Seience For Women,NIZAMABAD,High,37
Kshatriya College Of Engineering,NIZAMABAD,High,27
Vijaya Rural Engg. College,NIZAMABAD,Low,68
"JNTUH COLLEGE OF ENGINEERING
MANTHANI,",PEDDAPALLI,High,103
"Mother Therissa College of Engineering
and Technology",PEDDAPALLI,High,41
Nigama Engineering College,PEDDAPALLI,Mid,91
Trinity College of Engineering and Technology,PEDDAPALLI,High,13
AVN Institute of Engineering and Technology,RANGA REDDY,Low,113
Annamacharya Institute of Technology and Science,RANGA REDDY,Low,86
Arjun College Of Technology  and Science,RANGA REDDY,Mid,48
Avanthi Institute of Engineering and Technology,RANGA REDDY,High,111
Avanthi's Scientific Technological and Research Academy,RANGA REDDY,Mid,24
Bandari Srinivas institute  of Technology,RANGA REDDY,High,38
"Bharat Institute of Engineering  and
Technology",RANGA REDDY,High,87
Brilliant Group of Institutions,RANGA REDDY,High,29
Brilliant Institute of Engineering and Technology,RANGA REDDY,High,78
CMR ENGINEERING COLLEGE-,RANGA REDDY,Mid,5
Global Institute of Engineering  and Technology,RANGA REDDY,Mid,116
Gurunanak Institute of Technology.,RANGA REDDY,Mid,52
"HI TECH College of Engineering and
Technology",RANGA REDDY,Mid,69
Jagruthi Institute of Engineering and Technology,RANGA REDDY,Mid,101
Joginpally BR Engineering College,RANGA REDDY,Mid,18
Joseph Sriharsha and Mary Indraja Educational Societys St.Mary's Group of Institutions,RANGA REDDY,Low,135
K.G. Reddy College of Engineering and Technology,RANGA REDDY,High,8
"Kasireddy Narayan Reddy College of
Engineering and Research",RANGA REDDY,Mid,93
Mahatma Gandhi Institute  of Technology,RANGA REDDY,Low,25
NOVA College of Engineering andTechnology,RANGA REDDY,Mid,35
Pallavi Engineering College,RANGA REDDY,Mid,120
SREE DATTHA GROUP OF INSTITUTIONS,RANGA REDDY,Low,30
SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE,RANGA REDDY,High,44
SRI INDU INSTITUTE OF ENGINEERING & TECHNOLOGY,RANGA REDDY,High,10
Scient Institute of Technology,RANGA REDDY,Low,118
"Siddhartha Institute of Engg and
Technology",RANGA REDDY,Low,58
Spoorthy Engg. College,RANGA REDDY,Low,106
Sreyas Institute Of EngineeringandTechnology,RANGA REDDY,High,123
"Sri Chaitanya college of Engg and
Technology",RANGA REDDY,Low,15
St Mary's College of Engg.  and Technology,RANGA REDDY,High,59
T K R College of Engg. and Technology,RANGA REDDY,High,98
TKR Engg. College,RANGA REDDY,Low,82
Visvesvaraya College of Engg.  and Technology,RANGA REDDY,Mid,1
Farah Institute of Technology,RANGAREDDY,Mid,83
"Lords Institute of Engineering  and
Technology",RANGAREDDY,Mid,124
"Shadan College of Engineering and
Technology",RANGAREDDY,Mid,139
Sridevi Women's Engg. College,RANGAREDDY,High,17
"ELENKI INSTITUTE OF
ENGINEERING AND TECHNOLOGY",SANGAREDDY,Mid,63
"Ellenki College of Engineering  and
Technology",SANGAREDDY,Low,115
"JNTUH COLLEGE OF ENGINEERING
SULTANPUR",SANGAREDDY,High,89
"Indur Institute of Engineering  and
Technology",SIDDIPET,Mid,125
Medak College of Engineering  and Technology,SIDDIPET,High,16
Gandhi Academy of Technical Education,SURYAPET,Mid,43
Kodada Institute of Technology and Science for Women,SURYAPET,High,112
Madhira Institute of Technology and Sciences,SURYAPET,Low,97
Sana Engineering  College,SURYAPET,High,104
"Sri Sai Edu.Society's Group of Insts.Gate School of Engg.  and
Pharmacy",SURYAPET,Low,79
Sri Venkateswara Engg. College,SURYAPET,Low,56
"Balaji Institute Of Technology  and
Science",WARANGAL (RURAL),Low,39
Ganapathy Engineering  College,WARANGAL (URBAN),Mid,72
S.V.S. Institute of Technology,WARANGAL (URBAN),High,131
Sumathi Reddy Inst of Technology,WARANGAL (URBAN),High,74
Talla Padmavathi College of Engineering,WARANGAL (URBAN),High,88
Vaagdevi Engineering College,WARANGAL (URBAN),High,66
Aurora's Engineering College,YADADRI BHUVANAGIRI,High,134
"Netaji Institute Of Engineering and
Technology",YADADRI BHUVANAGIRI,Mid,51
St. Mary s Engineering College,YADADRI BHUVANAGIRI,Mid,80
Vignan Institute of Tech.  and Sciences,YADADRI BHUVANAGIRI,Low,122
UNITY P.G. COLLEGE,YADADRI BHUVANAGIRI,High,96
VATHSALYA INSTITUTE OF SCIENCE AND TECHNOLOGY,YADADRI BHUVANAGIRI,High,43
